  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:49 ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000001525876 ; 3560070883417 ; 250ML CD LAIT COCO ; 250ML CD LAIT COCO CRF SO ; CRF SOFT ; ROVAL ; 0,63 ; 1,15 ; 0,96 ; 0,2 ; 3,000 ; UVC ; 1,89 ; 3,45 ; 0,985 ; 0,2379227 ; 30,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000002895746 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 1,26 ; 2,8 ; 1,073333 ; 0,3194444 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000002895746 ; 3560071014841 ; 250ML GEL DCHE YLA ; 250ML GEL DCHE YLANG CRF ; CRF SOFT ; ROVAL ; 0,63 ; 1,15 ; 0,96 ; 0,2 ; 2,000 ; UVC ; 1,26 ; 2,8 ; 1,073333 ; 0,3194444 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000001525175 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 1,89 ; 3,61 ; 1,118333 ; 0,2581564 ; 34,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000001525175 ; 3560071116552 ; 250ML GEL DOUCHE O ; 250ML GEL DOUCHE ORCHIDEE ; CRF SOFT ; ROVAL ; 0,63 ; 1,15 ; 0,96 ; 0,2 ; 3,000 ; UVC ; 1,89 ; 3,61 ; 1,118333 ; 0,2581564 ; 34,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003816412 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 1,44 ; 3,58 ; 1,543333 ; 0,3592489 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003816412 ; 3560071269449 ; 250ML HUILE DCHE A ; 250ML HUILE DCHE ARGAN LC ; LCS NECTAR ; SARBEC ; 0,72 ; 1,79 ; 1,49 ; 0,2 ; 2,000 ; UVC ; 1,44 ; 3,58 ; 1,543333 ; 0,3592489 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004064268 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,64 ; 1,35 ; 0,485 ; 0,2993827 ; 28,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004064268 ; 3560071443092 ; 250ML DCHE MANG.PA ; 250ML DCHE MANG.PASS. CRF ; CRF SOFT ; ROVAL ; 0,64 ; 1,15 ; 0,96 ; 0,2 ; 1,000 ; UVC ; 0,64 ; 1,35 ; 0,485 ; 0,2993827 ; 28,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004062341 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 1,89 ; 3,61 ; 1,118333 ; 0,2581564 ; 17,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004062341 ; 3560071443184 ; 250ML DCHE GRENADE ; 250ML DCHE GRENADE CRF SO ; CRF SOFT ; ROVAL ; 0,63 ; 1,15 ; 0,96 ; 0,2 ; 3,000 ; UVC ; 1,89 ; 3,61 ; 1,118333 ; 0,2581564 ; 17,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004091977 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,51 ; 0,99 ; 0,315 ; 0,2651515 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004091977 ; 3560071446826 ; 100ML GEL DOUCH MO ; 100ML GEL DOUCH MONOI CRF ; CRF SOFT ; ROVAL ; 0,51 ; 0,99 ; 0,83 ; 0,2 ; 1,000 ; UVC ; 0,51 ; 0,99 ; 0,315 ; 0,2651515 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004080473 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 4,34 ; 6,93 ; 1,435 ; 0,1725589 ; 20,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000004080473 ; 3560071480585 ; 250ML GD ORCHIDEE ; 250ML GD ORCHIDEE SIMPL ; SIMPL ; ROVAL ; 0,62 ; 0,99 ; 0,83 ; 0,2 ; 7,000 ; UVC ; 4,34 ; 6,93 ; 1,435 ; 0,1725589 ; 20,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000001321430 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 5,97 ; 8,07 ; 0,755 ; 0,07796365 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000001321430 ; 3600551053684 ; 300ML DCHE PASSION ; 300ML DCHE PASSION ORC US ; USHUAIA ; L OREAL FRANCE ; 1,99 ; 2,69 ; 2,24 ; 0,2 ; 3,000 ; UVC ; 5,97 ; 8,07 ; 0,755 ; 0,07796365 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000001625471 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 3,98 ; 5,98 ; 1,003333 ; 0,1398179 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000001625471 ; 3600551053776 ; 300ML DCHE POLYN.M ; 300MLUSH DCHE300 POLYN.MO ; USHUAIA ; L OREAL FRANCE ; 1,99 ; 2,99 ; 2,49 ; 0,2 ; 2,000 ; UVC ; 3,98 ; 5,98 ; 1,003333 ; 0,1398179 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000002887797 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 9,95 ; 14,75 ; 2,341667 ; 0,1322975 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000002887797 ; 3600551055015 ; 300ML DCHE DOUCEUR ; 300ML DCHE DOUCEUR USHUAI ; USHUAIA ; L OREAL FRANCE ; 1,99 ; 2,95 ; 2,46 ; 0,2 ; 5,000 ; UVC ; 9,95 ; 14,75 ; 2,341667 ; 0,1322975 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003749322 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 3,56 ; 7,38 ; 2,59 ; 0,2924571 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003749322 ; 8431876287783 ; 1.5L GEL DOUCHE CO ; 1.5L GEL DOUCHE COCO CRF ; CRF SOFT ; INQUIBA ; 1,78 ; 3,75 ; 3,13 ; 0,2 ; 2,000 ; UVC ; 3,56 ; 7,38 ; 2,59 ; 0,2924571 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003742548 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,15 ; 2,85 ; 0,225 ; 0,06578948 ; 39,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003742548 ; 8718951544383 ; THT COCO & COCO NA ; THT COCO & COCO NAT 250ML ; TAHITI ; COLGATE PALMOLIVE ; 2,15 ; 2,85 ; 2,38 ; 0,2 ; 1,000 ; UVC ; 2,15 ; 2,85 ; 0,225 ; 0,06578948 ; 39,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003741014 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,15 ; 2,85 ; 0,225 ; 0,06578948 ; 52,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003741014 ; 8718951544413 ; THT CITRON V & COC ; THT CITRON V & COCO NAT 2 ; TAHITI ; COLGATE PALMOLIVE ; 2,15 ; 2,85 ; 2,38 ; 0,2 ; 1,000 ; UVC ; 2,15 ; 2,85 ; 0,225 ; 0,06578948 ; 52,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003955507 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 10,56 ; 12,87 ; 0,165 ; 0,01068376 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003955507 ; 8720181199547 ; 450ML DCH SURGRAS ; 450ML DCH SURGRAS ARGAN D ; DOVE ; UNILEVER FRANCE ; 3,52 ; 4,29 ; 3,58 ; 0,2 ; 3,000 ; UVC ; 10,56 ; 12,87 ; 0,165 ; 0,01068376 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003955510 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 17,59 ; 20,25 ; -0,715 ; 0,005575622 ; 3,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003955510 ; 8720181222641 ; 400ML DCH COCO DOV ; 400ML DCHE COCO DOVE ; DOVE ; UNILEVER FRANCE ; 3,51 ; 4,69 ; 3,91 ; 0,2 ; 1,000 ; UVC ; 3,51 ; 4,69 ; 0,3983333 ; 0,07077707 ; 3,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 002 ; 0000003955510 ; 8720181399923 ; DOVE GD COCO 400ML ; DOVE GD COCO 400MLX2 ; DOVE ; UNILEVER FRANCE ; 7,04 ; 7,78 ; 6,48 ; 0,2 ; 2,000 ; UVC ; 14,08 ; 15,56 ; -1,113333 ; -0,05962582 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 004 ; 0000001471189 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,99 ; 2,75 ; 0,3016667 ; 0,09141414 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 004 ; 0000001471189 ; 3600551053806 ; US300ML DCHE HAMMA ; 300ML DCHE HAMMAM USHUAIA ; USHUAIA ; L OREAL FRANCE ; 1,99 ; 2,75 ; 2,29 ; 0,2 ; 1,000 ; UVC ; 1,99 ; 2,75 ; 0,3016667 ; 0,09141414 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000002926788 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 7,82 ; 9,78 ; 0,33 ; 0,02811861 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000002926788 ; 3760207117334 ; GEL DOUCHE MONOI 5 ; GEL DOUCHE MONOI 500 ML ; ENERGIE FR ; BLOOMUP SARL ; 3,91 ; 4,89 ; 4,08 ; 0,2 ; 2,000 ; UVC ; 7,82 ; 9,78 ; 0,33 ; 0,02811861 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003207674 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,43 ; 4,35 ; 0,195 ; 0,03735632 ; 24,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003207674 ; 8718951153776 ; 2X250ML DCHE ORIG. ; DCHE ORIG.COCO  2X250ML ; TAHITI ; COLGATE PALMOLIVE ; 3,43 ; 4,35 ; 3,63 ; 0,2 ; 1,000 ; UVC ; 3,43 ; 4,35 ; 0,195 ; 0,03735632 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003207671 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,43 ; 4,35 ; 0,195 ; 0,03735632 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003207671 ; 8718951154322 ; 2X250ML DCHE ORIG. ; DCHE ORIG.VANILLE 2X250ML ; TAHITI ; COLGATE PALMOLIVE ; 3,43 ; 4,35 ; 3,63 ; 0,2 ; 1,000 ; UVC ; 3,43 ; 4,35 ; 0,195 ; 0,03735632 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003207656 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 6,86 ; 8,7 ; 0,39 ; 0,03735632 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003207656 ; 8718951154995 ; 2X250ML DCHE ORIG. ; DCHE ORIG.TROPIQU 2X250ML ; TAHITI ; COLGATE PALMOLIVE ; 3,43 ; 4,35 ; 3,63 ; 0,2 ; 2,000 ; UVC ; 6,86 ; 8,7 ; 0,39 ; 0,03735632 ; 5,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003955506 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 84,6 ; 93,36 ; -6,8 ; -0,06069694 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003955506 ; 8720181214356 ; 2X450MLDCH N.I DOV ; 2X450ML DCH NUTRI. INT. D ; DOVE ; UNILEVER FRANCE ; 7,05 ; 7,78 ; 6,48 ; 0,2 ; 12,000 ; UVC ; 84,6 ; 93,36 ; -6,8 ; -0,06069694 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003955512 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 14,08 ; 13,8 ; -2,58 ; -0,1557971 ; 40,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000003955512 ; 8720181232008 ; 2X400MLDCH S.P DOV ; 2X400ML DCHE SANS PARFUM ; DOVE ; UNILEVER FRANCE ; 7,04 ; 6,9 ; 5,75 ; 0,2 ; 2,000 ; UVC ; 14,08 ; 13,8 ; -2,58 ; -0,1557971 ; 20,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000004163164 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 7,04 ; 7,78 ; -0,5566667 ; -0,05962582 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 003 ; DOUCHES BEAUTE ; 005 ; 0000004163164 ; 8720181360558 ; 450 ML DOVE GD N E ; 450 ML DOVE GD N ECL ARG ; DOVE ; UNILEVER FRANCE ; 3,52 ; 3,89 ; 3,24 ; 0,2 ; 2,000 ; UVC ; 7,04 ; 7,78 ; -0,5566667 ; -0,05962582 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ;  ; 35 ; 35 ;  ;  ;  ;  ;  ;  ;  ;  ; 109,000 ;  ; 386,6 ; 453,03 ; -9,075 ; 0,049397 ; 434,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000001248151 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 6,75 ; 12,75 ; 3,875 ; 0,253268 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000001248151 ; 3141380054911 ; 560ML DCHE HLE NOU ; DCHE HLE NOUR.ARGAN 560ML ; COTTAGE ; PANTHER GROUPE ; 2,25 ; 4,25 ; 3,54 ; 0,2 ; 3,000 ; UVC ; 6,75 ; 12,75 ; 3,875 ; 0,253268 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000003635906 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,04 ; 3,79 ; 1,118333 ; 0,2458956 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000003635906 ; 3560071254988 ; 500ML GD AMANDE CR ; 500ML GD AMANDE CRF SOFT ; CRF SF BIO ; SARBEC ; 2,04 ; 3,79 ; 3,16 ; 0,2 ; 1,000 ; UVC ; 2,04 ; 3,79 ; 1,118333 ; 0,2458956 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000002817657 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 9,24 ; 19,23 ; 6,785 ; 0,2940284 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000002817657 ; 3560071443276 ; 750ML DCHE SURGRAS ; 750ML DCHE SURGRAS CRF SO ; CRF SOFT ; INQUIBA ; 1,32 ; 2,99 ; 2,49 ; 0,2 ; 7,000 ; UVC ; 9,24 ; 19,23 ; 6,785 ; 0,2940284 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000001525167 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,21 ; 3,25 ; 1,498333 ; 0,384188 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000001525167 ; 3560071443306 ; 750ML DCHE COTON C ; 750ML DCHE COTON CRF SOFT ; CRF SOFT ; INQUIBA ; 1,21 ; 3,25 ; 2,71 ; 0,2 ; 1,000 ; UVC ; 1,21 ; 3,25 ; 1,498333 ; 0,384188 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000001528360 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 3,92 ; 13 ; 6,913333 ; 0,4431624 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000001528360 ; 3560071444112 ; 750ML DCH PX SS CR ; 750ML DCHE PX SS CRF PURE ; CRF SOFT ; INQUIBA ; 0,98 ; 3,25 ; 2,71 ; 0,2 ; 4,000 ; UVC ; 3,92 ; 13 ; 6,913333 ; 0,4431624 ; 18,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000003911559 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,97 ; 3,99 ; 0,355 ; 0,07414369 ; 16,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000003911559 ; 3574661655055 ; 400ML DCH AMAN LPM ; 400ML DCHE H.TOL AMANDIER ; LE PT MARS ; JOHNSON JOHNSON SANT ; 2,97 ; 3,99 ; 3,33 ; 0,2 ; 1,000 ; UVC ; 2,97 ; 3,99 ; 0,355 ; 0,07414369 ; 16,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000003848456 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,15 ; 3,09 ; 0,425 ; 0,114617 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000003848456 ; 3600551043142 ; 400ML DCH INT PX S ; 400ML DCH INT PX SENS SUR ; MIXA ; L OREAL FRANCE ; 2,15 ; 3,09 ; 2,58 ; 0,2 ; 1,000 ; UVC ; 2,15 ; 3,09 ; 0,425 ; 0,114617 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 121 ; HYGIENE TOILETTE ; 1211 ; BAINS DOUCHES ; 004 ; DOUCHES NATURE ; 001 ; 0000001183227 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 16,8 ; 16,2 ; -3,3 ; -0,1697531 ; 6,000 ;  ;  
